,Game ID,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
1914,39506-32800-2024-09-19-15,Taylor Walls No,Player Home Runs Yes/No,BetMGM,,-2500.0,Taylor Walls
1915,39506-32800-2024-09-19-15,Taylor Walls Yes,Player Home Runs Yes/No,BetMGM,,1050.0,Taylor Walls
1916,39506-32800-2024-09-19-15,Trevor Story No,Player Home Runs Yes/No,BetMGM,,-900.0,Trevor Story
1917,39506-32800-2024-09-19-15,Trevor Story Yes,Player Home Runs Yes/No,BetMGM,,600.0,Trevor Story
1918,39506-32800-2024-09-19-15,Triston Casas No,Player Home Runs Yes/No,BetMGM,,-750.0,Triston Casas
1919,39506-32800-2024-09-19-15,Triston Casas Yes,Player Home Runs Yes/No,BetMGM,,525.0,Triston Casas
1920,39506-32800-2024-09-19-15,Tyler O'Neill No,Player Home Runs Yes/No,BetMGM,,-450.0,Tyler O'Neill
1921,39506-32800-2024-09-19-15,Tyler O'Neill Yes,Player Home Runs Yes/No,BetMGM,,340.0,Tyler O'Neill
1922,39506-32800-2024-09-19-15,Wilyer Abreu No,Player Home Runs Yes/No,BetMGM,,-700.0,Wilyer Abreu
1923,39506-32800-2024-09-19-15,Wilyer Abreu Yes,Player Home Runs Yes/No,BetMGM,,475.0,Wilyer Abreu
1924,39506-32800-2024-09-19-15,Yandy Diaz No,Player Home Runs Yes/No,BetMGM,,-1600.0,Yandy Diaz
1925,39506-32800-2024-09-19-15,Yandy Diaz Yes,Player Home Runs Yes/No,BetMGM,,875.0,Yandy Diaz
1926,39506-32800-2024-09-19-15,Brayan Bello Over 5.5,Player Hits Allowed,BetMGM,5.5,125.0,Brayan Bello
1927,39506-32800-2024-09-19-15,Brayan Bello Under 5.5,Player Hits Allowed,BetMGM,5.5,-175.0,Brayan Bello
1928,39506-32800-2024-09-19-15,Zack Littell Over 5.5,Player Hits Allowed,BetMGM,5.5,-110.0,Zack Littell
1929,39506-32800-2024-09-19-15,Zack Littell Under 5.5,Player Hits Allowed,BetMGM,5.5,-130.0,Zack Littell
1930,34048-40673-2024-09-19-13,Andy Pages Over 0.5,Player Home Runs,BetMGM,0.5,625.0,Andy Pages
1931,34048-40673-2024-09-19-13,Andy Pages Under 0.5,Player Home Runs,BetMGM,0.5,-1000.0,Andy Pages
1932,34048-40673-2024-09-19-13,Chris Taylor Over 0.5,Player Home Runs,BetMGM,0.5,1050.0,Chris Taylor
1933,34048-40673-2024-09-19-13,Chris Taylor Under 0.5,Player Home Runs,BetMGM,0.5,-2500.0,Chris Taylor
1934,34048-40673-2024-09-19-13,Connor Norby Over 0.5,Player Home Runs,BetMGM,0.5,575.0,Connor Norby
1935,34048-40673-2024-09-19-13,Connor Norby Under 0.5,Player Home Runs,BetMGM,0.5,-900.0,Connor Norby
1936,34048-40673-2024-09-19-13,Freddie Freeman Over 0.5,Player Home Runs,BetMGM,0.5,625.0,Freddie Freeman
1937,34048-40673-2024-09-19-13,Freddie Freeman Under 0.5,Player Home Runs,BetMGM,0.5,-1000.0,Freddie Freeman
1938,34048-40673-2024-09-19-13,Gavin Lux Over 0.5,Player Home Runs,BetMGM,0.5,950.0,Gavin Lux
1939,34048-40673-2024-09-19-13,Gavin Lux Under 0.5,Player Home Runs,BetMGM,0.5,-2000.0,Gavin Lux
1940,34048-40673-2024-09-19-13,Griffin Conine Over 0.5,Player Home Runs,BetMGM,0.5,725.0,Griffin Conine
1941,34048-40673-2024-09-19-13,Griffin Conine Under 0.5,Player Home Runs,BetMGM,0.5,-1200.0,Griffin Conine
1942,34048-40673-2024-09-19-13,Jake Burger Over 0.5,Player Home Runs,BetMGM,0.5,425.0,Jake Burger
1943,34048-40673-2024-09-19-13,Jake Burger Under 0.5,Player Home Runs,BetMGM,0.5,-600.0,Jake Burger
1944,34048-40673-2024-09-19-13,Jesus Sanchez Over 0.5,Player Home Runs,BetMGM,0.5,550.0,Jesus Sanchez
1945,34048-40673-2024-09-19-13,Jesus Sanchez Under 0.5,Player Home Runs,BetMGM,0.5,-800.0,Jesus Sanchez
1946,34048-40673-2024-09-19-13,Jonah Bride Over 0.5,Player Home Runs,BetMGM,0.5,1050.0,Jonah Bride
1947,34048-40673-2024-09-19-13,Jonah Bride Under 0.5,Player Home Runs,BetMGM,0.5,-2500.0,Jonah Bride
1948,34048-40673-2024-09-19-13,Kyle Stowers Over 0.5,Player Home Runs,BetMGM,0.5,750.0,Kyle Stowers
1949,34048-40673-2024-09-19-13,Kyle Stowers Under 0.5,Player Home Runs,BetMGM,0.5,-1200.0,Kyle Stowers
1950,34048-40673-2024-09-19-13,Max Muncy Over 0.5,Player Home Runs,BetMGM,0.5,425.0,Max Muncy
1951,34048-40673-2024-09-19-13,Max Muncy Under 0.5,Player Home Runs,BetMGM,0.5,-650.0,Max Muncy
1952,34048-40673-2024-09-19-13,Mookie Betts Over 0.5,Player Home Runs,BetMGM,0.5,650.0,Mookie Betts
1953,34048-40673-2024-09-19-13,Mookie Betts Under 0.5,Player Home Runs,BetMGM,0.5,-1000.0,Mookie Betts
1954,34048-40673-2024-09-19-13,Nick Fortes Over 0.5,Player Home Runs,BetMGM,0.5,1550.0,Nick Fortes
1955,34048-40673-2024-09-19-13,Nick Fortes Under 0.5,Player Home Runs,BetMGM,0.5,-5000.0,Nick Fortes
1956,34048-40673-2024-09-19-13,Otto Lopez Over 0.5,Player Home Runs,BetMGM,0.5,950.0,Otto Lopez
1957,34048-40673-2024-09-19-13,Otto Lopez Under 0.5,Player Home Runs,BetMGM,0.5,-2000.0,Otto Lopez
1958,34048-40673-2024-09-19-13,Shohei Ohtani Over 0.5,Player Home Runs,BetMGM,0.5,325.0,Shohei Ohtani
1959,34048-40673-2024-09-19-13,Shohei Ohtani Under 0.5,Player Home Runs,BetMGM,0.5,-450.0,Shohei Ohtani
1960,34048-40673-2024-09-19-13,Tommy Edman Over 0.5,Player Home Runs,BetMGM,0.5,1150.0,Tommy Edman
1961,34048-40673-2024-09-19-13,Tommy Edman Under 0.5,Player Home Runs,BetMGM,0.5,-2500.0,Tommy Edman
1962,34048-40673-2024-09-19-13,Will Smith Over 0.5,Player Home Runs,BetMGM,0.5,675.0,Will Smith
1963,34048-40673-2024-09-19-13,Will Smith Under 0.5,Player Home Runs,BetMGM,0.5,-1100.0,Will Smith
1964,34048-40673-2024-09-19-13,Xavier Edwards Over 0.5,Player Home Runs,BetMGM,0.5,1750.0,Xavier Edwards
1965,34048-40673-2024-09-19-13,Xavier Edwards Under 0.5,Player Home Runs,BetMGM,0.5,-10000.0,Xavier Edwards
1966,34048-40673-2024-09-19-13,Edward Cabrera Over 15.5,Player Outs,BetMGM,15.5,105.0,Edward Cabrera
1967,34048-40673-2024-09-19-13,Edward Cabrera Under 15.5,Player Outs,BetMGM,15.5,-150.0,Edward Cabrera
1968,34048-40673-2024-09-19-13,Andy Pages Over 0.5,Player Bases,BetMGM,0.5,-155.0,Andy Pages
1969,34048-40673-2024-09-19-13,Andy Pages Under 0.5,Player Bases,BetMGM,0.5,120.0,Andy Pages
1970,34048-40673-2024-09-19-13,Chris Taylor Over 0.5,Player Bases,BetMGM,0.5,-105.0,Chris Taylor
1971,34048-40673-2024-09-19-13,Chris Taylor Under 0.5,Player Bases,BetMGM,0.5,-120.0,Chris Taylor
1972,34048-40673-2024-09-19-13,Connor Norby Over 0.5,Player Bases,BetMGM,0.5,-190.0,Connor Norby
1973,34048-40673-2024-09-19-13,Connor Norby Under 0.5,Player Bases,BetMGM,0.5,145.0,Connor Norby
1974,34048-40673-2024-09-19-13,Freddie Freeman Over 1.5,Player Bases,BetMGM,1.5,120.0,Freddie Freeman
1975,34048-40673-2024-09-19-13,Freddie Freeman Under 1.5,Player Bases,BetMGM,1.5,-160.0,Freddie Freeman
1976,34048-40673-2024-09-19-13,Gavin Lux Over 0.5,Player Bases,BetMGM,0.5,-185.0,Gavin Lux
1977,34048-40673-2024-09-19-13,Gavin Lux Under 0.5,Player Bases,BetMGM,0.5,140.0,Gavin Lux
1978,34048-40673-2024-09-19-13,Griffin Conine Over 0.5,Player Bases,BetMGM,0.5,-105.0,Griffin Conine
1979,34048-40673-2024-09-19-13,Griffin Conine Under 0.5,Player Bases,BetMGM,0.5,-125.0,Griffin Conine
1980,34048-40673-2024-09-19-13,Jake Burger Over 0.5,Player Bases,BetMGM,0.5,-185.0,Jake Burger
1981,34048-40673-2024-09-19-13,Jake Burger Under 0.5,Player Bases,BetMGM,0.5,140.0,Jake Burger
1982,34048-40673-2024-09-19-13,Jesus Sanchez Over 1.5,Player Bases,BetMGM,1.5,140.0,Jesus Sanchez
1983,34048-40673-2024-09-19-13,Jesus Sanchez Under 1.5,Player Bases,BetMGM,1.5,-190.0,Jesus Sanchez
1984,34048-40673-2024-09-19-13,Jonah Bride Over 0.5,Player Bases,BetMGM,0.5,-160.0,Jonah Bride
1985,34048-40673-2024-09-19-13,Jonah Bride Under 0.5,Player Bases,BetMGM,0.5,125.0,Jonah Bride
1986,34048-40673-2024-09-19-13,Kyle Stowers Over 0.5,Player Bases,BetMGM,0.5,-130.0,Kyle Stowers
1987,34048-40673-2024-09-19-13,Kyle Stowers Under 0.5,Player Bases,BetMGM,0.5,100.0,Kyle Stowers
1988,34048-40673-2024-09-19-13,Max Muncy Over 0.5,Player Bases,BetMGM,0.5,-150.0,Max Muncy
1989,34048-40673-2024-09-19-13,Max Muncy Under 0.5,Player Bases,BetMGM,0.5,110.0,Max Muncy
1990,34048-40673-2024-09-19-13,Mookie Betts Over 1.5,Player Bases,BetMGM,1.5,120.0,Mookie Betts
1991,34048-40673-2024-09-19-13,Mookie Betts Under 1.5,Player Bases,BetMGM,1.5,-155.0,Mookie Betts
1992,34048-40673-2024-09-19-13,Nick Fortes Over 0.5,Player Bases,BetMGM,0.5,-105.0,Nick Fortes
1993,34048-40673-2024-09-19-13,Nick Fortes Under 0.5,Player Bases,BetMGM,0.5,-120.0,Nick Fortes
1994,34048-40673-2024-09-19-13,Otto Lopez Over 0.5,Player Bases,BetMGM,0.5,-200.0,Otto Lopez
1995,34048-40673-2024-09-19-13,Otto Lopez Under 0.5,Player Bases,BetMGM,0.5,150.0,Otto Lopez
1996,34048-40673-2024-09-19-13,Shohei Ohtani Over 1.5,Player Bases,BetMGM,1.5,-105.0,Shohei Ohtani
1997,34048-40673-2024-09-19-13,Shohei Ohtani Under 1.5,Player Bases,BetMGM,1.5,-120.0,Shohei Ohtani
1998,34048-40673-2024-09-19-13,Tommy Edman Over 1.5,Player Bases,BetMGM,1.5,145.0,Tommy Edman
1999,34048-40673-2024-09-19-13,Tommy Edman Under 1.5,Player Bases,BetMGM,1.5,-190.0,Tommy Edman
2000,34048-40673-2024-09-19-13,Will Smith Over 1.5,Player Bases,BetMGM,1.5,130.0,Will Smith
2001,34048-40673-2024-09-19-13,Will Smith Under 1.5,Player Bases,BetMGM,1.5,-175.0,Will Smith
2002,34048-40673-2024-09-19-13,Xavier Edwards Over 1.5,Player Bases,BetMGM,1.5,130.0,Xavier Edwards
2003,34048-40673-2024-09-19-13,Xavier Edwards Under 1.5,Player Bases,BetMGM,1.5,-175.0,Xavier Edwards
2004,34048-40673-2024-09-19-13,Edward Cabrera Over 5.5,Player Strikeouts,BetMGM,5.5,115.0,Edward Cabrera
2005,34048-40673-2024-09-19-13,Edward Cabrera Under 5.5,Player Strikeouts,BetMGM,5.5,-150.0,Edward Cabrera
2006,34048-40673-2024-09-19-13,Edward Cabrera Over 2.5,Player Earned Runs,BetMGM,2.5,-110.0,Edward Cabrera
2007,34048-40673-2024-09-19-13,Edward Cabrera Under 2.5,Player Earned Runs,BetMGM,2.5,-125.0,Edward Cabrera
2008,34048-40673-2024-09-19-13,Andy Pages No,Player Home Runs Yes/No,BetMGM,,-1000.0,Andy Pages
2009,34048-40673-2024-09-19-13,Andy Pages Yes,Player Home Runs Yes/No,BetMGM,,625.0,Andy Pages
2010,34048-40673-2024-09-19-13,Chris Taylor No,Player Home Runs Yes/No,BetMGM,,-2500.0,Chris Taylor
2011,34048-40673-2024-09-19-13,Chris Taylor Yes,Player Home Runs Yes/No,BetMGM,,1050.0,Chris Taylor
2012,34048-40673-2024-09-19-13,Connor Norby No,Player Home Runs Yes/No,BetMGM,,-900.0,Connor Norby
2013,34048-40673-2024-09-19-13,Connor Norby Yes,Player Home Runs Yes/No,BetMGM,,575.0,Connor Norby
2014,34048-40673-2024-09-19-13,Freddie Freeman No,Player Home Runs Yes/No,BetMGM,,-1000.0,Freddie Freeman
2015,34048-40673-2024-09-19-13,Freddie Freeman Yes,Player Home Runs Yes/No,BetMGM,,625.0,Freddie Freeman
2016,34048-40673-2024-09-19-13,Gavin Lux No,Player Home Runs Yes/No,BetMGM,,-2000.0,Gavin Lux
2017,34048-40673-2024-09-19-13,Gavin Lux Yes,Player Home Runs Yes/No,BetMGM,,950.0,Gavin Lux
2018,34048-40673-2024-09-19-13,Griffin Conine No,Player Home Runs Yes/No,BetMGM,,-1200.0,Griffin Conine
2019,34048-40673-2024-09-19-13,Griffin Conine Yes,Player Home Runs Yes/No,BetMGM,,725.0,Griffin Conine
2020,34048-40673-2024-09-19-13,Jake Burger No,Player Home Runs Yes/No,BetMGM,,-600.0,Jake Burger
2021,34048-40673-2024-09-19-13,Jake Burger Yes,Player Home Runs Yes/No,BetMGM,,425.0,Jake Burger
2022,34048-40673-2024-09-19-13,Jesus Sanchez No,Player Home Runs Yes/No,BetMGM,,-800.0,Jesus Sanchez
2023,34048-40673-2024-09-19-13,Jesus Sanchez Yes,Player Home Runs Yes/No,BetMGM,,550.0,Jesus Sanchez
2024,34048-40673-2024-09-19-13,Jonah Bride No,Player Home Runs Yes/No,BetMGM,,-2500.0,Jonah Bride
2025,34048-40673-2024-09-19-13,Jonah Bride Yes,Player Home Runs Yes/No,BetMGM,,1050.0,Jonah Bride
2026,34048-40673-2024-09-19-13,Kyle Stowers No,Player Home Runs Yes/No,BetMGM,,-1200.0,Kyle Stowers
2027,34048-40673-2024-09-19-13,Kyle Stowers Yes,Player Home Runs Yes/No,BetMGM,,750.0,Kyle Stowers
2028,34048-40673-2024-09-19-13,Max Muncy No,Player Home Runs Yes/No,BetMGM,,-650.0,Max Muncy
2029,34048-40673-2024-09-19-13,Max Muncy Yes,Player Home Runs Yes/No,BetMGM,,425.0,Max Muncy
2030,34048-40673-2024-09-19-13,Mookie Betts No,Player Home Runs Yes/No,BetMGM,,-1000.0,Mookie Betts
2031,34048-40673-2024-09-19-13,Mookie Betts Yes,Player Home Runs Yes/No,BetMGM,,650.0,Mookie Betts
2032,34048-40673-2024-09-19-13,Nick Fortes No,Player Home Runs Yes/No,BetMGM,,-5000.0,Nick Fortes
2033,34048-40673-2024-09-19-13,Nick Fortes Yes,Player Home Runs Yes/No,BetMGM,,1550.0,Nick Fortes
2034,34048-40673-2024-09-19-13,Otto Lopez No,Player Home Runs Yes/No,BetMGM,,-2000.0,Otto Lopez
2035,34048-40673-2024-09-19-13,Otto Lopez Yes,Player Home Runs Yes/No,BetMGM,,950.0,Otto Lopez
2036,34048-40673-2024-09-19-13,Shohei Ohtani No,Player Home Runs Yes/No,BetMGM,,-450.0,Shohei Ohtani
2037,34048-40673-2024-09-19-13,Shohei Ohtani Yes,Player Home Runs Yes/No,BetMGM,,325.0,Shohei Ohtani
2038,34048-40673-2024-09-19-13,Tommy Edman No,Player Home Runs Yes/No,BetMGM,,-2500.0,Tommy Edman
2039,34048-40673-2024-09-19-13,Tommy Edman Yes,Player Home Runs Yes/No,BetMGM,,1150.0,Tommy Edman
2040,34048-40673-2024-09-19-13,Will Smith No,Player Home Runs Yes/No,BetMGM,,-1100.0,Will Smith
2041,34048-40673-2024-09-19-13,Will Smith Yes,Player Home Runs Yes/No,BetMGM,,675.0,Will Smith
2042,34048-40673-2024-09-19-13,Xavier Edwards No,Player Home Runs Yes/No,BetMGM,,-10000.0,Xavier Edwards
2043,34048-40673-2024-09-19-13,Xavier Edwards Yes,Player Home Runs Yes/No,BetMGM,,1750.0,Xavier Edwards
2044,34048-40673-2024-09-19-13,Edward Cabrera Over 4.5,Player Hits Allowed,BetMGM,4.5,-120.0,Edward Cabrera
2045,34048-40673-2024-09-19-13,Edward Cabrera Under 4.5,Player Hits Allowed,BetMGM,4.5,-120.0,Edward Cabrera
2046,39506-32800-2024-09-19-15,Brayan Bello Over 2.5,Player Strikeouts,Caesars,2.5,-3304.0,Brayan Bello
2047,39506-32800-2024-09-19-15,Brayan Bello Over 3.5,Player Strikeouts,Caesars,3.5,-854.0,Brayan Bello
2048,39506-32800-2024-09-19-15,Brayan Bello Over 4.5,Player Strikeouts,Caesars,4.5,-354.0,Brayan Bello
2049,39506-32800-2024-09-19-15,Brayan Bello Over 6.5,Player Strikeouts,Caesars,6.5,123.0,Brayan Bello
2050,39506-32800-2024-09-19-15,Brayan Bello Over 7.5,Player Strikeouts,Caesars,7.5,247.0,Brayan Bello
2051,39506-32800-2024-09-19-15,Brayan Bello Over 8.5,Player Strikeouts,Caesars,8.5,448.0,Brayan Bello
2052,39506-32800-2024-09-19-15,Brayan Bello Over 9.5,Player Strikeouts,Caesars,9.5,762.0,Brayan Bello
2053,39506-32800-2024-09-19-15,Zack Littell Over 1.5,Player Strikeouts,Caesars,1.5,-3304.0,Zack Littell
2054,39506-32800-2024-09-19-15,Zack Littell Over 2.5,Player Strikeouts,Caesars,2.5,-804.0,Zack Littell
2055,39506-32800-2024-09-19-15,Zack Littell Over 3.5,Player Strikeouts,Caesars,3.5,-294.0,Zack Littell
2056,39506-32800-2024-09-19-15,Zack Littell Over 5.5,Player Strikeouts,Caesars,5.5,165.0,Zack Littell
2057,39506-32800-2024-09-19-15,Zack Littell Over 6.5,Player Strikeouts,Caesars,6.5,323.0,Zack Littell
2058,39506-32800-2024-09-19-15,Zack Littell Over 7.5,Player Strikeouts,Caesars,7.5,634.0,Zack Littell
2059,39506-32800-2024-09-19-15,Brayan Bello Over 5.5,Player Strikeouts,Caesars,5.5,-166.0,Brayan Bello
2060,39506-32800-2024-09-19-15,Brayan Bello Under 5.5,Player Strikeouts,Caesars,5.5,120.0,Brayan Bello
2061,39506-32800-2024-09-19-15,Zack Littell Over 4.5,Player Strikeouts,Caesars,4.5,-137.0,Zack Littell
2062,39506-32800-2024-09-19-15,Zack Littell Under 4.5,Player Strikeouts,Caesars,4.5,100.0,Zack Littell
2063,39506-32800-2024-09-19-15,Ben Rortvedt Over 0.5,Player Bases,Caesars,0.5,-135.0,Ben Rortvedt
2064,39506-32800-2024-09-19-15,Ben Rortvedt Under 0.5,Player Bases,Caesars,0.5,-101.0,Ben Rortvedt
2065,39506-32800-2024-09-19-15,Brandon Lowe Over 1.5,Player Bases,Caesars,1.5,133.0,Brandon Lowe
2066,39506-32800-2024-09-19-15,Brandon Lowe Under 1.5,Player Bases,Caesars,1.5,-184.0,Brandon Lowe
2067,39506-32800-2024-09-19-15,Ceddanne Rafaela Over 0.5,Player Bases,Caesars,0.5,-163.0,Ceddanne Rafaela
2068,39506-32800-2024-09-19-15,Ceddanne Rafaela Under 0.5,Player Bases,Caesars,0.5,118.0,Ceddanne Rafaela
2069,39506-32800-2024-09-19-15,Christopher Morel Over 0.5,Player Bases,Caesars,0.5,-163.0,Christopher Morel
2070,39506-32800-2024-09-19-15,Christopher Morel Under 0.5,Player Bases,Caesars,0.5,118.0,Christopher Morel
2071,39506-32800-2024-09-19-15,Connor Wong Over 0.5,Player Bases,Caesars,0.5,-189.0,Connor Wong
2072,39506-32800-2024-09-19-15,Connor Wong Under 0.5,Player Bases,Caesars,0.5,136.0,Connor Wong
2073,39506-32800-2024-09-19-15,Danny Jansen Over 0.5,Player Bases,Caesars,0.5,-166.0,Danny Jansen
2074,39506-32800-2024-09-19-15,Danny Jansen Under 0.5,Player Bases,Caesars,0.5,120.0,Danny Jansen
2075,39506-32800-2024-09-19-15,Dylan Carlson Over 0.5,Player Bases,Caesars,0.5,-179.0,Dylan Carlson
2076,39506-32800-2024-09-19-15,Dylan Carlson Under 0.5,Player Bases,Caesars,0.5,129.0,Dylan Carlson
2077,39506-32800-2024-09-19-15,Jarren Duran Over 1.5,Player Bases,Caesars,1.5,-119.0,Jarren Duran
2078,39506-32800-2024-09-19-15,Jarren Duran Under 1.5,Player Bases,Caesars,1.5,-115.0,Jarren Duran
2079,39506-32800-2024-09-19-15,Jonathan Aranda Over 0.5,Player Bases,Caesars,0.5,-184.0,Jonathan Aranda
2080,39506-32800-2024-09-19-15,Jonathan Aranda Under 0.5,Player Bases,Caesars,0.5,133.0,Jonathan Aranda
2081,39506-32800-2024-09-19-15,Jonny DeLuca Over 0.5,Player Bases,Caesars,0.5,-184.0,Jonny DeLuca
2082,39506-32800-2024-09-19-15,Jonny DeLuca Under 0.5,Player Bases,Caesars,0.5,133.0,Jonny DeLuca
2083,39506-32800-2024-09-19-15,Jose Caballero Over 0.5,Player Bases,Caesars,0.5,-184.0,Jose Caballero
2084,39506-32800-2024-09-19-15,Jose Caballero Under 0.5,Player Bases,Caesars,0.5,133.0,Jose Caballero
2085,39506-32800-2024-09-19-15,Jose Siri Over 0.5,Player Bases,Caesars,0.5,-106.0,Jose Siri
2086,39506-32800-2024-09-19-15,Jose Siri Under 0.5,Player Bases,Caesars,0.5,-129.0,Jose Siri
2087,39506-32800-2024-09-19-15,Josh Lowe Over 1.5,Player Bases,Caesars,1.5,133.0,Josh Lowe
2088,39506-32800-2024-09-19-15,Josh Lowe Under 1.5,Player Bases,Caesars,1.5,-184.0,Josh Lowe
2089,39506-32800-2024-09-19-15,Junior Caminero Over 0.5,Player Bases,Caesars,0.5,-224.0,Junior Caminero
2090,39506-32800-2024-09-19-15,Junior Caminero Under 0.5,Player Bases,Caesars,0.5,159.0,Junior Caminero
2091,39506-32800-2024-09-19-15,Masataka Yoshida Over 1.5,Player Bases,Caesars,1.5,120.0,Masataka Yoshida
2092,39506-32800-2024-09-19-15,Masataka Yoshida Under 1.5,Player Bases,Caesars,1.5,-166.0,Masataka Yoshida
2093,39506-32800-2024-09-19-15,Nick Sogard Over 0.5,Player Bases,Caesars,0.5,-129.0,Nick Sogard
2094,39506-32800-2024-09-19-15,Nick Sogard Under 0.5,Player Bases,Caesars,0.5,-106.0,Nick Sogard
2095,39506-32800-2024-09-19-15,Rafael Devers Over 1.5,Player Bases,Caesars,1.5,-111.0,Rafael Devers
2096,39506-32800-2024-09-19-15,Rafael Devers Under 1.5,Player Bases,Caesars,1.5,-123.0,Rafael Devers
2097,39506-32800-2024-09-19-15,Taylor Walls Over 0.5,Player Bases,Caesars,0.5,-125.0,Taylor Walls
2098,39506-32800-2024-09-19-15,Taylor Walls Under 0.5,Player Bases,Caesars,0.5,-109.0,Taylor Walls
2099,39506-32800-2024-09-19-15,Trevor Story Over 1.5,Player Bases,Caesars,1.5,143.0,Trevor Story
2100,39506-32800-2024-09-19-15,Trevor Story Under 1.5,Player Bases,Caesars,1.5,-199.0,Trevor Story
2101,39506-32800-2024-09-19-15,Triston Casas Over 0.5,Player Bases,Caesars,0.5,-169.0,Triston Casas
2102,39506-32800-2024-09-19-15,Triston Casas Under 0.5,Player Bases,Caesars,0.5,123.0,Triston Casas
2103,39506-32800-2024-09-19-15,Tyler O'Neill Over 1.5,Player Bases,Caesars,1.5,118.0,Tyler O'Neill
2104,39506-32800-2024-09-19-15,Tyler O'Neill Under 1.5,Player Bases,Caesars,1.5,-163.0,Tyler O'Neill
2105,39506-32800-2024-09-19-15,Wilyer Abreu Over 0.5,Player Bases,Caesars,0.5,-151.0,Wilyer Abreu
2106,39506-32800-2024-09-19-15,Wilyer Abreu Under 0.5,Player Bases,Caesars,0.5,110.0,Wilyer Abreu
2107,39506-32800-2024-09-19-15,Yandy Diaz Over 1.5,Player Bases,Caesars,1.5,123.0,Yandy Diaz
2108,39506-32800-2024-09-19-15,Yandy Diaz Under 1.5,Player Bases,Caesars,1.5,-169.0,Yandy Diaz
2109,39506-32800-2024-09-19-15,Brayan Bello Over 2.5,Player Earned Runs,Caesars,2.5,123.0,Brayan Bello
2110,39506-32800-2024-09-19-15,Brayan Bello Under 2.5,Player Earned Runs,Caesars,2.5,-169.0,Brayan Bello
2111,39506-32800-2024-09-19-15,Zack Littell Over 2.5,Player Earned Runs,Caesars,2.5,-121.0,Zack Littell
2112,39506-32800-2024-09-19-15,Zack Littell Under 2.5,Player Earned Runs,Caesars,2.5,-113.0,Zack Littell
2113,39506-32800-2024-09-19-15,Brayan Bello Over 5.5,Player Hits Allowed,Caesars,5.5,123.0,Brayan Bello
2114,39506-32800-2024-09-19-15,Brayan Bello Under 5.5,Player Hits Allowed,Caesars,5.5,-169.0,Brayan Bello
2115,39506-32800-2024-09-19-15,Zack Littell Over 5.5,Player Hits Allowed,Caesars,5.5,-103.0,Zack Littell
2116,39506-32800-2024-09-19-15,Zack Littell Under 5.5,Player Hits Allowed,Caesars,5.5,-133.0,Zack Littell
2117,39506-32800-2024-09-19-15,Ben Rortvedt Yes,Player Home Runs Yes/No,Caesars,,1100.0,Ben Rortvedt
2118,39506-32800-2024-09-19-15,Brandon Lowe Yes,Player Home Runs Yes/No,Caesars,,450.0,Brandon Lowe
2119,39506-32800-2024-09-19-15,Ceddanne Rafaela Yes,Player Home Runs Yes/No,Caesars,,750.0,Ceddanne Rafaela
2120,39506-32800-2024-09-19-15,Christopher Morel Yes,Player Home Runs Yes/No,Caesars,,550.0,Christopher Morel
2121,39506-32800-2024-09-19-15,Connor Wong Yes,Player Home Runs Yes/No,Caesars,,700.0,Connor Wong
2122,39506-32800-2024-09-19-15,Danny Jansen Yes,Player Home Runs Yes/No,Caesars,,450.0,Danny Jansen
2123,39506-32800-2024-09-19-15,Dylan Carlson Yes,Player Home Runs Yes/No,Caesars,,900.0,Dylan Carlson
2124,39506-32800-2024-09-19-15,Jarren Duran Yes,Player Home Runs Yes/No,Caesars,,400.0,Jarren Duran
2125,39506-32800-2024-09-19-15,Jonathan Aranda Yes,Player Home Runs Yes/No,Caesars,,600.0,Jonathan Aranda
2126,39506-32800-2024-09-19-15,Jonny DeLuca Yes,Player Home Runs Yes/No,Caesars,,1000.0,Jonny DeLuca
2127,39506-32800-2024-09-19-15,Jose Caballero Yes,Player Home Runs Yes/No,Caesars,,850.0,Jose Caballero
2128,39506-32800-2024-09-19-15,Jose Siri Yes,Player Home Runs Yes/No,Caesars,,800.0,Jose Siri
2129,39506-32800-2024-09-19-15,Josh Lowe Yes,Player Home Runs Yes/No,Caesars,,500.0,Josh Lowe
2130,39506-32800-2024-09-19-15,Junior Caminero Yes,Player Home Runs Yes/No,Caesars,,700.0,Junior Caminero
2131,39506-32800-2024-09-19-15,Masataka Yoshida Yes,Player Home Runs Yes/No,Caesars,,600.0,Masataka Yoshida
2132,39506-32800-2024-09-19-15,Nick Sogard Yes,Player Home Runs Yes/No,Caesars,,1100.0,Nick Sogard
2133,39506-32800-2024-09-19-15,Rafael Devers Yes,Player Home Runs Yes/No,Caesars,,270.0,Rafael Devers
2134,39506-32800-2024-09-19-15,Taylor Walls Yes,Player Home Runs Yes/No,Caesars,,900.0,Taylor Walls
2135,39506-32800-2024-09-19-15,Trevor Story Yes,Player Home Runs Yes/No,Caesars,,550.0,Trevor Story
2136,39506-32800-2024-09-19-15,Triston Casas Yes,Player Home Runs Yes/No,Caesars,,450.0,Triston Casas
2137,39506-32800-2024-09-19-15,Tyler O'Neill Yes,Player Home Runs Yes/No,Caesars,,320.0,Tyler O'Neill
2138,39506-32800-2024-09-19-15,Wilyer Abreu Yes,Player Home Runs Yes/No,Caesars,,400.0,Wilyer Abreu
2139,39506-32800-2024-09-19-15,Yandy Diaz Yes,Player Home Runs Yes/No,Caesars,,750.0,Yandy Diaz
